filename,ground_truth,duplicate_id
train_1012.png,Marcela,
train_1013.png,Marcela,
train_1014.png,Marcela,202
train_1015.png,Marcela,202
train_1016.png,Marcela,
train_1017.png,Marcela,
train_1018.png,Marcela,
train_1019.png,Marcela,
train_1020.png,Marcela,
train_1021.png,Marcela,26
train_1022.png,Marcela,332
train_1023.png,Marcela,332
train_1024.png,Marcela,88
train_1025.png,Marcela,88
train_1026.png,Marcela,103
train_1027.png,Marcela,103
train_1028.png,Marcela,167
train_1029.png,Marcela,167
train_1030.png,Marcela,52
train_1031.png,Marcela,52
train_1032.png,Marcela,193
train_1033.png,Marcela,193
train_1034.png,Marcela,303
train_1035.png,Marcela,303
train_1036.png,Marcela,
train_1037.png,Marcela,277
train_1038.png,Marcela,277
train_1039.png,Marcela,277
train_1040.png,Marcela,219
train_1041.png,Marcela,219
train_1042.png,Marcela,
train_1043.png,Marcela,
train_1044.png,Marcela,
train_1045.png,Marcela,
train_1046.png,Marcela,179
train_1047.png,Marcela,179
train_1048.png,Marcela,179
train_1049.png,Marcela,268
train_1050.png,Marcela,179
train_1051.png,Marcela,268
train_1052.png,Marcela,326
train_1053.png,Marcela,326
train_1054.png,Marcela,260
train_1055.png,Marcela,260
train_1056.png,Marcela,132
train_1057.png,Marcela,132
train_1058.png,Marcela,
train_1059.png,Marcela,255
train_1060.png,Marcela,255
train_1061.png,Marcela,255
train_1062.png,Marcela,255
train_1063.png,Marcela,255
train_1064.png,Marcela,255
train_1065.png,Marcela,255
train_1066.png,Marcela,231
train_1067.png,Marcela,231
train_1068.png,Marcela,249
train_1069.png,Marcela,249
train_1070.png,Marcela,249
train_1071.png,Marcela,249
train_1072.png,Marcela,249
train_1073.png,Marcela,249
train_1074.png,Marcela,249
train_1075.png,Marcela,292
train_1076.png,Marcela,292
train_1077.png,Marcela,292
train_1078.png,Marcela,292
train_1079.png,Marcela,292
train_1080.png,Marcela,292
train_1081.png,Marcela,292
train_1082.png,Marcela,292
train_1083.png,Marcela,292
train_1084.png,Marcela,292
train_1085.png,Marcela,292
train_1086.png,Marcela,348
train_1087.png,Marcela,409
train_1088.png,Marcela,409
train_1089.png,Marcela,409
train_1090.png,Marcela,348
train_1091.png,Marcela,409
train_1092.png,Marcela,409
train_1093.png,Marcela,326
train_1094.png,Marcela,224
train_1095.png,Marcela,224
train_1096.png,Marcela,224
train_1097.png,Marcela,224
train_1098.png,Marcela,174
train_1099.png,Marcela,174
train_1100.png,Marcela,127
train_1101.png,Marcela,372
train_1102.png,Marcela,372
train_1103.png,Marcela,283
train_1104.png,Marcela,283
train_1105.png,Marcela,283
train_1106.png,Marcela,
train_1107.png,Marcela,
train_1108.png,Marcela,
train_1109.png,Marcela,223
train_1110.png,Marcela,223
train_1111.png,Marcela,
train_1112.png,Marcela,145
train_1113.png,Marcela,145
train_1114.png,Marcela,309
train_1115.png,Marcela,309
train_1116.png,Marcela,309
train_1117.png,Marcela,309
train_1118.png,Marcela,323
train_1119.png,Marcela,323
train_1120.png,Marcela,
train_1121.png,Marcela,422
train_1122.png,Marcela,422
train_1123.png,Marcela,422
train_1124.png,Marcela,422
train_1125.png,Marcela,226
train_1126.png,Marcela,226
train_1127.png,Marcela,226
train_1128.png,Marcela,169
train_1129.png,Marcela,169
train_1130.png,Marcela,137
train_1131.png,Marcela,137
train_1132.png,Marcela,
train_1133.png,Marcela,
train_1134.png,Marcela,356
train_1135.png,Marcela,356
train_1136.png,Marcela,325
train_1137.png,Marcela,325
train_1138.png,Marcela,325
train_1139.png,Marcela,325
train_1140.png,Marcela,325
train_1141.png,Marcela,325
train_1142.png,Marcela,
train_1143.png,Marcela,
train_1144.png,Medrosa,
train_1145.png,Medrosa,
train_1146.png,Medrosa,
train_1147.png,Medrosa,
train_1148.png,Medrosa,
train_1149.png,Medrosa,
train_1150.png,Medrosa,290
train_1151.png,Medrosa,290
train_1152.png,Medrosa,
train_1153.png,Medrosa,
train_1154.png,Medrosa,398
train_1155.png,Medrosa,398
train_1156.png,Medrosa,
train_1157.png,Medrosa,
train_1158.png,Medrosa,241
train_1159.png,Medrosa,241
train_1160.png,Medrosa,335
train_1161.png,Medrosa,335
train_1162.png,Medrosa,28
train_1163.png,Medrosa,28
train_1164.png,Medrosa,28
train_1165.png,Medrosa,28
train_1166.png,Medrosa,
train_1167.png,Medrosa,395
train_1168.png,Medrosa,395
train_1169.png,Medrosa,395
train_1170.png,Medrosa,395
train_1171.png,Medrosa,395
train_1172.png,Medrosa,411
train_1173.png,Medrosa,411
train_1174.png,Medrosa,
train_1175.png,Medrosa,312
train_1176.png,Medrosa,312
train_1177.png,Medrosa,143
train_1178.png,Medrosa,143
train_1179.png,Medrosa,377
train_1180.png,Medrosa,377
train_1181.png,Medrosa,377
train_1182.png,Medrosa,149
train_1183.png,Medrosa,149
train_1184.png,Medrosa,302
train_1185.png,Medrosa,302
train_1186.png,Medrosa,434
train_1187.png,Medrosa,434
train_1188.png,Medrosa,
train_1189.png,Medrosa,386
train_1190.png,Medrosa,386
train_1191.png,Medrosa,206
train_1192.png,Medrosa,206
train_1193.png,Medrosa,
train_1194.png,Medrosa,416
train_1195.png,Medrosa,416
train_1196.png,Medrosa,
train_1197.png,Medrosa,257
train_1198.png,Medrosa,257
train_1199.png,Medrosa,257
train_1200.png,Medrosa,354
train_1201.png,Medrosa,354
train_1202.png,Medrosa,354
train_1203.png,Medrosa,354
train_1204.png,Medrosa,354
train_1205.png,Medrosa,354
train_1206.png,Medrosa,259
train_1207.png,Medrosa,259
train_1208.png,Medrosa,259
train_1209.png,Medrosa,259
train_1210.png,Medrosa,259
train_1211.png,Medrosa,259
train_1212.png,Medrosa,222
train_1213.png,Medrosa,222
train_1214.png,Medrosa,381
train_1215.png,Medrosa,381
train_1216.png,Medrosa,381
train_1217.png,Medrosa,381
train_1218.png,Medrosa,381
train_1219.png,Medrosa,381
train_1220.png,Medrosa,381
train_1221.png,Medrosa,381
train_1222.png,Medrosa,381
train_1223.png,Medrosa,216
train_1224.png,Medrosa,216
train_1225.png,Medrosa,245
train_1226.png,Medrosa,245
train_1227.png,Medrosa,245
train_1228.png,Medrosa,322
train_1229.png,Medrosa,322
train_1230.png,Medrosa,322
train_1231.png,Medrosa,408
train_1232.png,Medrosa,408
train_1233.png,Medrosa,408
train_1234.png,Medrosa,408
train_1235.png,Medrosa,408
train_1236.png,Medrosa,408
train_1237.png,Medrosa,408
train_1238.png,Medrosa,408
train_1239.png,Medrosa,408
train_1240.png,Medrosa,326
train_1241.png,Medrosa,322
train_1242.png,Medrosa,322
train_1243.png,Medrosa,322
train_1244.png,Medrosa,227
train_1245.png,Medrosa,227
train_1246.png,Medrosa,73
train_1247.png,Medrosa,73
train_1248.png,Medrosa,376
train_1249.png,Medrosa,370
train_1250.png,Medrosa,370
train_1251.png,Medrosa,281
train_1252.png,Medrosa,281
train_1253.png,Medrosa,281
train_1254.png,Medrosa,320
train_1255.png,Medrosa,320
train_1256.png,Medrosa,320
train_1257.png,Medrosa,320
train_1258.png,Medrosa,240
train_1259.png,Medrosa,240
train_1260.png,Medrosa,240
train_1261.png,Medrosa,324
train_1262.png,Medrosa,324
train_1263.png,Medrosa,253
train_1264.png,Medrosa,253
train_1265.png,Medrosa,122
train_1266.png,Medrosa,122
train_1267.png,Medrosa,122
train_1268.png,Medrosa,122
train_1269.png,Medrosa,326
train_1270.png,Medrosa,218
train_1271.png,Medrosa,221
train_1272.png,Medrosa,221
train_1273.png,Medrosa,221
train_1274.png,Medrosa,221
train_1275.png,Medrosa,221
train_1276.png,Medrosa,221
train_1277.png,Medrosa,221
train_1278.png,Medrosa,
train_1279.png,Medrosa,130
train_1280.png,Medrosa,130
train_1281.png,Medrosa,94
train_1282.png,Medrosa,94
train_1283.png,Medrosa,94
train_1284.png,Medrosa,94
train_1285.png,Medrosa,94
train_1286.png,Medrosa,147
train_1287.png,Medrosa,336
train_1288.png,Medrosa,336
train_1289.png,Medrosa,336
train_1290.png,Medrosa,336
train_1291.png,Medrosa,147
train_1292.png,Medrosa,147
train_1293.png,Medrosa,90
train_1294.png,Medrosa,90
train_1295.png,Medrosa,178
train_1296.png,Medrosa,178
train_1297.png,Medrosa,147
train_1298.png,Medrosa,147
train_1299.png,Medrosa,147
train_1300.png,Ousado,420
train_1301.png,Ousado,360
train_1302.png,Ousado,
train_1303.png,Ousado,338
train_1304.png,Ousado,360
train_1305.png,Ousado,374
train_1306.png,Ousado,420
train_1307.png,Ousado,374
train_1308.png,Ousado,420
train_1309.png,Ousado,420
train_1310.png,Ousado,338
train_1311.png,Ousado,374
train_1312.png,Ousado,374
train_1313.png,Ousado,338
train_1314.png,Ousado,420
train_1315.png,Ousado,338
train_1316.png,Ousado,374
train_1317.png,Ousado,374
train_1318.png,Ousado,374
train_1319.png,Ousado,338
train_1320.png,Ousado,374
train_1321.png,Ousado,420
train_1322.png,Ousado,338
train_1323.png,Ousado,360
train_1324.png,Ousado,57
train_1325.png,Ousado,57
train_1326.png,Ousado,326
train_1327.png,Ousado,57
train_1328.png,Ousado,57
train_1329.png,Ousado,117
train_1330.png,Ousado,117
train_1331.png,Ousado,117
train_1332.png,Ousado,117
train_1333.png,Ousado,57
train_1334.png,Ousado,57
train_1335.png,Ousado,57
train_1336.png,Ousado,5
train_1337.png,Ousado,5
train_1338.png,Ousado,5
train_1339.png,Ousado,26
train_1340.png,Ousado,23
train_1341.png,Ousado,23
train_1342.png,Ousado,
train_1343.png,Ousado,276
train_1344.png,Ousado,
train_1345.png,Ousado,276
train_1346.png,Ousado,276
train_1347.png,Ousado,276
train_1348.png,Ousado,276
train_1349.png,Ousado,26
train_1350.png,Ousado,109
train_1351.png,Ousado,85
train_1352.png,Ousado,109
train_1353.png,Ousado,85
train_1354.png,Ousado,85
train_1355.png,Ousado,85
train_1356.png,Ousado,85
train_1357.png,Ousado,85
train_1358.png,Ousado,85
train_1359.png,Ousado,85
train_1360.png,Ousado,85
train_1361.png,Ousado,85
train_1362.png,Ousado,
train_1363.png,Ousado,60
train_1364.png,Ousado,60
train_1365.png,Ousado,60
train_1366.png,Ousado,85
train_1367.png,Ousado,85
train_1368.png,Ousado,85
train_1369.png,Ousado,116
train_1370.png,Ousado,116
train_1371.png,Ousado,220
train_1372.png,Ousado,220
train_1373.png,Ousado,220
train_1374.png,Ousado,220
train_1375.png,Ousado,220
train_1376.png,Ousado,
train_1377.png,Ousado,196
train_1378.png,Ousado,196
train_1379.png,Ousado,342
train_1380.png,Ousado,342
train_1381.png,Ousado,342
train_1382.png,Ousado,342
train_1383.png,Ousado,430
train_1384.png,Ousado,
train_1385.png,Ousado,437
train_1386.png,Ousado,437
train_1387.png,Ousado,
train_1388.png,Ousado,
train_1389.png,Ousado,
train_1390.png,Ousado,123
train_1391.png,Ousado,123
train_1392.png,Ousado,365
train_1393.png,Ousado,365
train_1394.png,Ousado,157
train_1395.png,Ousado,157
train_1396.png,Ousado,26
train_1397.png,Ousado,35
train_1398.png,Ousado,35
train_1399.png,Ousado,35
train_1400.png,Ousado,35
train_1401.png,Ousado,35
train_1402.png,Ousado,
train_1403.png,Ousado,8
train_1404.png,Ousado,8
train_1405.png,Ousado,8
train_1406.png,Ousado,8
train_1407.png,Ousado,256
train_1408.png,Ousado,256
train_1409.png,Ousado,8
train_1410.png,Ousado,8
train_1411.png,Ousado,8
train_1412.png,Ousado,8
train_1413.png,Ousado,8
train_1414.png,Ousado,186
train_1415.png,Ousado,186
train_1416.png,Ousado,26
train_1417.png,Ousado,26
train_1418.png,Ousado,14
train_1419.png,Ousado,14
train_1420.png,Ousado,14
train_1421.png,Ousado,14
train_1422.png,Ousado,14
train_1423.png,Ousado,14
train_1424.png,Ousado,14
train_1425.png,Ousado,14
train_1426.png,Ousado,14
train_1427.png,Ousado,424
train_1428.png,Ousado,127
train_1429.png,Ousado,127
train_1430.png,Ousado,424
train_1431.png,Ousado,120
train_1432.png,Ousado,120
train_1433.png,Ousado,120
train_1434.png,Ousado,120
train_1435.png,Ousado,
train_1436.png,Ousado,182
train_1437.png,Ousado,182
train_1438.png,Ousado,
train_1439.png,Ousado,45
train_1440.png,Ousado,45
train_1441.png,Ousado,45
train_1442.png,Ousado,45
train_1443.png,Ousado,45
train_1444.png,Ousado,45
train_1445.png,Ousado,188
train_1446.png,Ousado,188
train_1447.png,Ousado,188
train_1448.png,Ousado,333
train_1449.png,Ousado,333
train_1450.png,Ousado,49
train_1451.png,Ousado,49
train_1452.png,Ousado,59
train_1453.png,Ousado,138
train_1454.png,Ousado,138
train_1455.png,Ousado,59
train_1456.png,Ousado,59
train_1457.png,Ousado,126
train_1458.png,Ousado,126
train_1459.png,Ousado,126
train_1460.png,Ousado,59
train_1461.png,Ousado,148
train_1462.png,Ousado,148
train_1463.png,Ousado,45
train_1464.png,Ousado,45
train_1465.png,Ousado,26
train_1466.png,Ousado,134
train_1467.png,Ousado,134
train_1468.png,Overa,380
train_1469.png,Overa,380
train_1470.png,Overa,
train_1471.png,Overa,300
train_1472.png,Overa,300
train_1473.png,Overa,232
train_1474.png,Overa,232
train_1475.png,Overa,44
train_1476.png,Overa,44
train_1477.png,Overa,44
train_1478.png,Overa,44
train_1479.png,Overa,38
train_1480.png,Overa,38
train_1481.png,Overa,44
train_1482.png,Overa,44
train_1483.png,Overa,44
train_1484.png,Overa,38
train_1485.png,Overa,38
train_1486.png,Overa,38
train_1487.png,Overa,38
train_1488.png,Overa,38
train_1489.png,Overa,38
train_1490.png,Overa,38
train_1491.png,Overa,
train_1492.png,Overa,334
train_1493.png,Overa,334
train_1494.png,Overa,334
train_1495.png,Overa,334
train_1496.png,Overa,334
train_1497.png,Overa,272
train_1498.png,Overa,272
train_1499.png,Overa,272
train_1500.png,Overa,272
train_1501.png,Overa,350
train_1502.png,Overa,350
train_1503.png,Overa,215
train_1504.png,Overa,200
train_1505.png,Overa,200
train_1506.png,Overa,200
train_1507.png,Overa,200
train_1508.png,Overa,200
train_1509.png,Overa,201
train_1510.png,Overa,201
train_1511.png,Overa,201
train_1512.png,Overa,201
train_1513.png,Overa,201
train_1514.png,Overa,201
train_1515.png,Overa,201
train_1516.png,Overa,239
train_1517.png,Overa,239
train_1518.png,Overa,239
train_1519.png,Overa,239
train_1520.png,Overa,239
train_1521.png,Overa,239
train_1522.png,Overa,239
train_1523.png,Overa,265
train_1524.png,Overa,265
train_1525.png,Oxum,
train_1526.png,Oxum,11
train_1527.png,Oxum,61
train_1528.png,Oxum,61
train_1529.png,Oxum,61
train_1530.png,Oxum,66
train_1531.png,Oxum,66
train_1532.png,Oxum,82
train_1533.png,Oxum,48
train_1534.png,Oxum,48
train_1535.png,Oxum,
train_1536.png,Oxum,403
train_1537.png,Oxum,403
train_1538.png,Oxum,
train_1539.png,Oxum,
train_1540.png,Oxum,
train_1541.png,Patricia,
train_1542.png,Patricia,
train_1543.png,Patricia,
train_1544.png,Patricia,
train_1545.png,Patricia,
train_1546.png,Patricia,
train_1547.png,Patricia,172
train_1548.png,Patricia,172
train_1549.png,Patricia,172
train_1550.png,Patricia,
train_1551.png,Patricia,415
train_1552.png,Patricia,415
train_1553.png,Patricia,387
train_1554.png,Patricia,387
train_1555.png,Patricia,387
train_1556.png,Pixana,163
train_1557.png,Pixana,163
train_1558.png,Pixana,
train_1559.png,Pixana,371
train_1560.png,Pixana,371
train_1561.png,Pixana,371
train_1562.png,Pixana,390
train_1563.png,Pixana,390
train_1564.png,Pixana,390
train_1565.png,Pixana,318
train_1566.png,Pixana,318
train_1567.png,Pixana,318
train_1568.png,Pixana,291
train_1569.png,Pixana,291
train_1570.png,Pixana,291
train_1571.png,Pixana,291
train_1572.png,Pixana,164
train_1573.png,Pixana,164
train_1574.png,Pixana,164
train_1575.png,Pixana,164
train_1576.png,Pixana,164
train_1577.png,Pixana,192
train_1578.png,Pixana,192
train_1579.png,Pixana,108
train_1580.png,Pixana,108
train_1581.png,Pixana,192
train_1582.png,Pixana,282
train_1583.png,Pixana,282
train_1584.png,Pixana,282
train_1585.png,Pixana,282
train_1586.png,Pixana,282
train_1587.png,Pixana,282
train_1588.png,Pixana,282
train_1589.png,Pixana,282
train_1590.png,Pixana,282
train_1591.png,Pixana,282
train_1592.png,Pixana,282
train_1593.png,Pixana,357
train_1594.png,Pixana,357
train_1595.png,Pixana,280
train_1596.png,Pixana,280
train_1597.png,Pixana,184
train_1598.png,Pixana,184
train_1599.png,Pixana,184
train_1600.png,Pixana,210
train_1601.png,Pixana,210
train_1602.png,Pixana,210
train_1603.png,Pollyanna,142
train_1604.png,Pollyanna,142
train_1605.png,Pollyanna,142
train_1606.png,Pollyanna,142
train_1607.png,Pollyanna,278
train_1608.png,Pollyanna,278
train_1609.png,Pollyanna,
train_1610.png,Pollyanna,347
train_1611.png,Pollyanna,347
train_1612.png,Pollyanna,310
train_1613.png,Pollyanna,310
train_1614.png,Pollyanna,404
train_1615.png,Pollyanna,404
train_1616.png,Pollyanna,
train_1617.png,Pyte,
train_1618.png,Pyte,104
train_1619.png,Pyte,104
train_1620.png,Pyte,104
train_1621.png,Pyte,104
train_1622.png,Pyte,115
train_1623.png,Pyte,115
train_1624.png,Pyte,115
train_1625.png,Pyte,104
train_1626.png,Pyte,115
train_1627.png,Pyte,115
train_1628.png,Pyte,124
train_1629.png,Pyte,124
train_1630.png,Pyte,
train_1631.png,Pyte,208
train_1632.png,Pyte,208
train_1633.png,Pyte,140
train_1634.png,Pyte,140
train_1635.png,Pyte,140
train_1636.png,Pyte,140
train_1637.png,Pyte,140
train_1638.png,Pyte,140
train_1639.png,Pyte,140
train_1640.png,Pyte,140
train_1641.png,Pyte,140
train_1642.png,Pyte,140
train_1643.png,Pyte,140
train_1644.png,Pyte,72
train_1645.png,Pyte,72
train_1646.png,Pyte,72
train_1647.png,Pyte,72
train_1648.png,Pyte,72
train_1649.png,Pyte,72
train_1650.png,Saseka,53
train_1651.png,Saseka,53
train_1652.png,Saseka,53
train_1653.png,Saseka,53
train_1654.png,Saseka,53
train_1655.png,Saseka,
train_1656.png,Saseka,
train_1657.png,Saseka,
train_1658.png,Saseka,34
train_1659.png,Saseka,34
train_1660.png,Saseka,135
train_1661.png,Saseka,135
train_1662.png,Saseka,
train_1663.png,Saseka,181
train_1664.png,Saseka,181
train_1665.png,Saseka,170
train_1666.png,Saseka,170
train_1667.png,Saseka,170
train_1668.png,Saseka,367
train_1669.png,Saseka,367
train_1670.png,Saseka,331
train_1671.png,Saseka,331
train_1672.png,Saseka,307
train_1673.png,Saseka,307
train_1674.png,Saseka,295
train_1675.png,Saseka,295
train_1676.png,Saseka,
train_1677.png,Saseka,
train_1678.png,Saseka,214
train_1679.png,Saseka,214
train_1680.png,Saseka,214
train_1681.png,Saseka,214
train_1682.png,Saseka,225
train_1683.png,Saseka,214
train_1684.png,Saseka,225
train_1685.png,Saseka,225
train_1686.png,Saseka,225
train_1687.png,Saseka,225
train_1688.png,Saseka,225
train_1689.png,Saseka,225
train_1690.png,Saseka,225
train_1691.png,Saseka,225
train_1692.png,Saseka,225
train_1693.png,Saseka,225
train_1694.png,Saseka,285
train_1695.png,Saseka,285
train_1696.png,Saseka,285
train_1697.png,Saseka,267
train_1698.png,Saseka,267
train_1699.png,Saseka,
train_1700.png,Saseka,185
train_1701.png,Saseka,213
train_1702.png,Saseka,213
train_1703.png,Saseka,213
train_1704.png,Saseka,213
train_1705.png,Saseka,185
train_1706.png,Saseka,213
train_1707.png,Saseka,213
train_1708.png,Saseka,185
train_1709.png,Saseka,198
train_1710.png,Saseka,198
train_1711.png,Saseka,198
train_1712.png,Saseka,198
train_1713.png,Saseka,129
train_1714.png,Saseka,129
train_1715.png,Saseka,129
train_1716.png,Saseka,129
train_1717.png,Saseka,69
train_1718.png,Saseka,69
train_1719.png,Saseka,
train_1720.png,Solar,56
train_1721.png,Solar,56
train_1722.png,Solar,352
train_1723.png,Solar,352
train_1724.png,Solar,352
train_1725.png,Solar,352
train_1726.png,Solar,402
train_1727.png,Solar,402
train_1728.png,Solar,402
train_1729.png,Solar,378
train_1730.png,Solar,378
train_1731.png,Solar,
train_1732.png,Solar,247
train_1733.png,Solar,247
train_1734.png,Solar,247
train_1735.png,Solar,247
train_1736.png,Solar,247
train_1737.png,Solar,
train_1738.png,Solar,247
train_1739.png,Solar,247
train_1740.png,Solar,346
train_1741.png,Solar,346
train_1742.png,Solar,236
train_1743.png,Solar,236
train_1744.png,Solar,234
train_1745.png,Solar,
train_1746.png,Solar,351
train_1747.png,Solar,373
train_1748.png,Solar,373
train_1749.png,Solar,106
train_1750.png,Solar,106
train_1751.png,Solar,106
train_1752.png,Solar,106
train_1753.png,Solar,106
train_1754.png,Solar,264
train_1755.png,Solar,264
train_1756.png,Solar,97
train_1757.png,Solar,97
train_1758.png,Solar,97
train_1759.png,Solar,97
train_1760.png,Ti,296
train_1761.png,Ti,296
train_1762.png,Ti,286
train_1763.png,Ti,286
train_1764.png,Ti,289
train_1765.png,Ti,289
train_1766.png,Ti,
train_1767.png,Ti,74
train_1768.png,Ti,74
train_1769.png,Ti,71
train_1770.png,Ti,71
train_1771.png,Ti,
train_1772.png,Ti,
train_1773.png,Ti,63
train_1774.png,Ti,63
train_1775.png,Ti,63
train_1776.png,Ti,29
train_1777.png,Ti,29
train_1778.png,Ti,29
train_1779.png,Ti,29
train_1780.png,Ti,19
train_1781.png,Ti,19
train_1782.png,Ti,19
train_1783.png,Ti,19
train_1784.png,Ti,19
train_1785.png,Ti,65
train_1786.png,Ti,65
train_1787.png,Ti,9
train_1788.png,Ti,9
train_1789.png,Ti,50
train_1790.png,Ti,9
train_1791.png,Ti,50
train_1792.png,Ti,50
train_1793.png,Ti,50
train_1794.png,Ti,50
train_1795.png,Ti,4
train_1796.png,Ti,4
train_1797.png,Ti,
train_1798.png,Ti,
train_1799.png,Ti,3
train_1800.png,Ti,2
train_1801.png,Ti,2
train_1802.png,Ti,2
train_1803.png,Ti,1
train_1804.png,Ti,1
train_1805.png,Ti,1
train_1806.png,Ti,1
train_1807.png,Ti,1
train_1808.png,Ti,92
train_1809.png,Ti,92
train_1810.png,Ti,92
train_1811.png,Ti,92
train_1812.png,Ti,92
train_1813.png,Ti,161
train_1814.png,Ti,161
train_1815.png,Ti,161
train_1816.png,Ti,269
train_1817.png,Ti,269
train_1818.png,Ti,269
train_1819.png,Ti,269
train_1820.png,Ti,
train_1821.png,Ti,118
train_1822.png,Ti,118
train_1823.png,Ti,107
train_1824.png,Ti,107
train_1825.png,Ti,
train_1826.png,Ti,70
train_1827.png,Ti,70
train_1828.png,Ti,70
train_1829.png,Ti,70
train_1830.png,Ti,70
train_1831.png,Ti,70
train_1832.png,Ti,70
train_1833.png,Ti,70
train_1834.png,Ti,70
train_1835.png,Tomas,
train_1836.png,Tomas,441
train_1837.png,Tomas,110
train_1838.png,Tomas,110
train_1839.png,Tomas,110
train_1840.png,Tomas,110
train_1841.png,Tomas,110
train_1842.png,Tomas,64
train_1843.png,Tomas,64
train_1844.png,Tomas,64
train_1845.png,Tomas,128
train_1846.png,Tomas,128
train_1847.png,Tomas,26
train_1848.png,Tomas,26
train_1849.png,Tomas,26
train_1850.png,Tomas,26
train_1851.png,Tomas,26
train_1852.png,Tomas,26
train_1853.png,Tomas,26
train_1854.png,Tomas,26
train_1855.png,Tomas,26
train_1856.png,Tomas,26
train_1857.png,Tomas,26
train_1858.png,Tomas,26
train_1859.png,Tomas,26
train_1860.png,Tomas,26
train_1861.png,Tomas,26
train_1862.png,Tomas,26
train_1863.png,Tomas,26
train_1864.png,Tomas,26
train_1865.png,Tomas,26
train_1866.png,Tomas,26
train_1867.png,Tomas,26
train_1868.png,Tomas,26
train_1869.png,Tomas,26
train_1870.png,Tomas,26
train_1871.png,Tomas,26
train_1872.png,Tomas,26
train_1873.png,Tomas,26
train_1874.png,Tomas,344
train_1875.png,Tomas,344
train_1876.png,Tomas,344
train_1877.png,Tomas,429
train_1878.png,Tomas,429
train_1879.png,Tomas,233
train_1880.png,Tomas,233
train_1881.png,Tomas,233
train_1882.png,Tomas,233
train_1883.png,Tomas,233
train_1884.png,Tomas,233
train_1885.png,Tomas,233
train_1886.png,Tomas,233
train_1887.png,Tomas,233
train_1888.png,Tomas,233
train_1889.png,Tomas,233
train_1890.png,Tomas,233
train_1891.png,Tomas,233
train_1892.png,Tomas,233
train_1893.png,Tomas,233
train_1894.png,Tomas,233
train_1895.png,Tomas,233
